ref_date,geo,noc_desc,job_char,predicted_vacancies
2025-04-01,New Brunswick,Occupations in manufacturing and utilities,Full-time,6666.414
2025-04-01,New Brunswick,Occupations in manufacturing and utilities,Part-time,6705.1157
2025-04-01,New Brunswick,Legislative and senior management occupations,Full-time,6206.696
2025-04-01,New Brunswick,Legislative and senior management occupations,Part-time,6141.867
2025-04-01,New Brunswick,"Occupations in art, culture, recreation and sport",Full-time,6133.748
2025-04-01,New Brunswick,"Occupations in art, culture, recreation and sport",Part-time,
2025-04-01,New Brunswick,"Natural resources, agriculture and related production occupations",Full-time,6757.308
2025-04-01,New Brunswick,"Natural resources, agriculture and related production occupations",Part-time,6812.1387
2025-04-01,Quebec,"Business, finance and administration occupations",Full-time,6833.7075
2025-04-01,Quebec,"Business, finance and administration occupations",Part-time,6871.254
2025-04-01,Quebec,Natural and applied sciences and related occupations,Full-time,6722.223
2025-04-01,Quebec,Natural and applied sciences and related occupations,Part-time,6774.9873
2025-04-01,Quebec,Health occupations,Full-time,6767.3228
2025-04-01,Quebec,Health occupations,Part-time,6810.5854
2025-04-01,Quebec,"Occupations in education, law and social, community and government services",Full-time,5983.491
2025-04-01,Quebec,"Occupations in education, law and social, community and government services",Part-time,5995.764
2025-04-01,Quebec,Sales and service occupations,Full-time,5968.907
2025-04-01,Quebec,Sales and service occupations,Part-time,
2025-04-01,Quebec,"Trades, transport and equipment operators and related occupations",Full-time,4880.1094
2025-04-01,Quebec,"Trades, transport and equipment operators and related occupations",Part-time,5053.8003
2025-04-01,Quebec,Occupations in manufacturing and utilities,Full-time,5024.1055
2025-04-01,Quebec,Occupations in manufacturing and utilities,Part-time,4890.3804
2025-04-01,Quebec,Legislative and senior management occupations,Full-time,6501.4985
2025-04-01,Quebec,Legislative and senior management occupations,Part-time,6332.1577
2025-04-01,Quebec,"Occupations in art, culture, recreation and sport",Full-time,6381.619
2025-04-01,Quebec,"Occupations in art, culture, recreation and sport",Part-time,6531.784
2025-04-01,Quebec,"Natural resources, agriculture and related production occupations",Full-time,6687.6973
2025-04-01,Quebec,"Natural resources, agriculture and related production occupations",Part-time,6510.7812
2025-04-01,Ontario,"Business, finance and administration occupations",Full-time,6511.1484
2025-04-01,Ontario,"Business, finance and administration occupations",Part-time,6565.5493
2025-04-01,Ontario,Natural and applied sciences and related occupations,Full-time,9129.32
2025-04-01,Ontario,Natural and applied sciences and related occupations,Part-time,9048.277
2025-04-01,Ontario,Health occupations,Full-time,9012.869
2025-04-01,Ontario,Health occupations,Part-time,
2025-04-01,Ontario,"Occupations in education, law and social, community and government services",Full-time,9235.934
2025-04-01,Ontario,"Occupations in education, law and social, community and government services",Part-time,9102.48
2025-04-01,Ontario,Sales and service occupations,Full-time,9082.215
2025-04-01,Ontario,Sales and service occupations,Part-time,9054.979
2025-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Full-time,9724.509
2025-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Part-time,9603.503
2025-04-01,Ontario,Occupations in manufacturing and utilities,Full-time,9576.986
2025-04-01,Ontario,Occupations in manufacturing and utilities,Part-time,9423.072
2025-04-01,Ontario,Legislative and senior management occupations,Full-time,9292.5625
2025-04-01,Ontario,Legislative and senior management occupations,Part-time,9199.662
2025-04-01,Ontario,"Occupations in art, culture, recreation and sport",Full-time,9170.376
2025-04-01,Ontario,"Occupations in art, culture, recreation and sport",Part-time,
2025-04-01,Ontario,"Natural resources, agriculture and related production occupations",Full-time,6676.598
2025-04-01,Ontario,"Natural resources, agriculture and related production occupations",Part-time,6332.109
2025-04-01,Manitoba,"Business, finance and administration occupations",Full-time,6388.223
2025-04-01,Manitoba,"Business, finance and administration occupations",Part-time,6544.277
2025-04-01,Manitoba,Natural and applied sciences and related occupations,Full-time,6844.353
2025-04-01,Manitoba,Natural and applied sciences and related occupations,Part-time,6616.8945
2025-04-01,Manitoba,Health occupations,Full-time,6586.9272
2025-04-01,Manitoba,Health occupations,Part-time,6630.6294
2025-04-01,Manitoba,"Occupations in education, law and social, community and government services",Full-time,6739.6104
2025-04-01,Manitoba,"Occupations in education, law and social, community and government services",Part-time,6537.2754
2025-04-01,Manitoba,Sales and service occupations,Full-time,6488.2485
2025-04-01,Manitoba,Sales and service occupations,Part-time,
2025-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Full-time,6527.3623
2025-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Part-time,6528.7544
2025-04-01,Manitoba,Occupations in manufacturing and utilities,Full-time,6534.248
2025-04-01,Manitoba,Occupations in manufacturing and utilities,Part-time,
2025-04-01,Manitoba,Legislative and senior management occupations,Full-time,7781.423
2025-04-01,Manitoba,Legislative and senior management occupations,Part-time,6953.8115
2025-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Full-time,7123.4253
2025-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Part-time,7410.696
2025-04-01,Manitoba,"Natural resources, agriculture and related production occupations",Full-time,7983.3896
2025-04-01,Manitoba,"Natural resources, agriculture and related production occupations",Part-time,7872.2925
2025-04-01,Saskatchewan,"Business, finance and administration occupations",Full-time,7846.6475
2025-04-01,Saskatchewan,"Business, finance and administration occupations",Part-time,
2025-04-01,Saskatchewan,Natural and applied sciences and related occupations,Full-time,4776.999
2025-04-01,Saskatchewan,Natural and applied sciences and related occupations,Part-time,4817.535
2025-04-01,Saskatchewan,Health occupations,Full-time,4757.07
2025-04-01,Saskatchewan,Health occupations,Part-time,4501.053
2025-04-01,Saskatchewan,"Occupations in education, law and social, community and government services",Full-time,4935.418
2025-04-01,Saskatchewan,"Occupations in education, law and social, community and government services",Part-time,4827.6123
2025-04-01,Saskatchewan,Sales and service occupations,Full-time,4771.407
2025-04-01,Saskatchewan,Sales and service occupations,Part-time,4509.1387
2025-04-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Full-time,5502.6826
2025-04-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Part-time,5319.9365
2025-04-01,Saskatchewan,Occupations in manufacturing and utilities,Full-time,5124.0596
2025-04-01,Saskatchewan,Occupations in manufacturing and utilities,Part-time,
2025-04-01,Saskatchewan,Legislative and senior management occupations,Full-time,7508.0645
2025-04-01,Saskatchewan,Legislative and senior management occupations,Part-time,7614.9785
2025-04-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Full-time,7712.612
2025-04-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Part-time,7781.491
2025-04-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Full-time,7522.712
2025-04-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Part-time,7648.9126
2025-04-01,Alberta,"Business, finance and administration occupations",Full-time,7698.039
2025-04-01,Alberta,"Business, finance and administration occupations",Part-time,7754.212
2025-04-01,Alberta,Natural and applied sciences and related occupations,Full-time,7832.627
2025-04-01,Alberta,Natural and applied sciences and related occupations,Part-time,7785.799
2025-04-01,Alberta,Health occupations,Full-time,7773.274
2025-04-01,Alberta,Health occupations,Part-time,
2025-04-01,Alberta,"Occupations in education, law and social, community and government services",Full-time,7657.5596
2025-04-01,Alberta,"Occupations in education, law and social, community and government services",Part-time,6941.47
2025-04-01,Alberta,Sales and service occupations,Full-time,7191.703
2025-04-01,Alberta,Sales and service occupations,Part-time,7506.7446
2025-04-01,Alberta,"Trades, transport and equipment operators and related occupations",Full-time,7796.4673
2025-04-01,Alberta,"Trades, transport and equipment operators and related occupations",Part-time,6965.141
2025-04-01,Alberta,Occupations in manufacturing and utilities,Full-time,7137.242
2025-04-01,Alberta,Occupations in manufacturing and utilities,Part-time,7422.8423
2025-04-01,Alberta,Legislative and senior management occupations,Full-time,8009.8877
2025-04-01,Alberta,Legislative and senior management occupations,Part-time,7749.592
2025-04-01,Alberta,"Occupations in art, culture, recreation and sport",Full-time,7631.2344
2025-04-01,Alberta,"Occupations in art, culture, recreation and sport",Part-time,
2025-04-01,Alberta,"Natural resources, agriculture and related production occupations",Full-time,8057.741
2025-04-01,Alberta,"Natural resources, agriculture and related production occupations",Part-time,8199.89
2025-04-01,British Columbia,"Business, finance and administration occupations",Full-time,8190.796
2025-04-01,British Columbia,"Business, finance and administration occupations",Part-time,8267.42
2025-04-01,British Columbia,Natural and applied sciences and related occupations,Full-time,8338.217
2025-04-01,British Columbia,Natural and applied sciences and related occupations,Part-time,8136.817
2025-04-01,British Columbia,Health occupations,Full-time,8059.24
2025-04-01,British Columbia,Health occupations,Part-time,7985.6606
2025-04-01,British Columbia,"Occupations in education, law and social, community and government services",Full-time,7693.7227
2025-04-01,British Columbia,"Occupations in education, law and social, community and government services",Part-time,7684.186
2025-04-01,British Columbia,Sales and service occupations,Full-time,7687.0073
